Date,Actual,Predicted,Residual,Error_Percent
2015-07-11,6219180,6.2377145e+06,-18534.5,0.29802160413430706
2015-07-12,224513,223260.42,1252.578125,0.5579089518201619
2015-07-13,10500876,1.0645925e+07,-145049.0,1.381303807415686
2015-07-14,9202705,9.171665e+06,31040.0,0.33729213312824874
2015-07-15,8596789,8.644099e+06,-47310.0,0.5503217538548404
2015-07-16,8304013,8.3194665e+06,-15453.5,0.18609677032056668
2015-07-17,7859327,7.9320945e+06,-72767.5,0.9258744419210448
2015-07-18,6426146,6.3811195e+06,45026.5,0.7006765797104517
2015-07-19,244761,219839.58,24921.421875,10.181941516418057
2015-07-20,7248551,7.1532035e+06,95347.5,1.3154008297658388
2015-07-21,6335213,6.338369e+06,-3156.0,0.049816793847341834
2015-07-22,6089964,6.043101e+06,46863.0,0.769511938001604
2015-07-23,6666504,6.545057e+06,121447.0,1.8217494506865965
2015-07-24,6601325,6.5391295e+06,62195.5,0.9421669134605553
2015-07-25,5977263,5.897381e+06,79882.0,1.336431072214825
2015-07-26,233008,256336.1,-23328.09375,10.01171365360846
2015-07-27,10481789,1.0406183e+07,75606.0,0.7213081660010519
2015-07-28,9001520,8.961278e+06,40242.0,0.4470578302331162
2015-07-29,8409335,8.48214e+06,-72805.0,0.8657640586324603
2015-07-30,8709666,8.760025e+06,-50359.0,0.5781966840060228
2015-07-31,9919454,9.871676e+06,47778.0,0.4816595752145229
